sample_id,hour,block_num,read_num,timestamp_iso,temp_c,hum_pct,MQ-137 (Ammonia),MQ-135 (Air Quality),MQ-4 (Methane),MQ-7 (CO),AS7265X_ch1,AS7265X_ch2,AS7265X_ch3,AS7265X_ch4,AS7265X_ch5,AS7265X_ch6,AS7265X_ch7,AS7265X_ch8,AS7265X_ch9,AS7265X_ch10,AS7265X_ch11,AS7265X_ch12,AS7265X_ch13,AS7265X_ch14,AS7265X_ch15,AS7265X_ch16,AS7265X_ch17,AS7265X_ch18
BRE_FR_01,0,2,4,2025-11-02T03:31:23.918387,32.1,73.3,1.211,0.085,0.095,0.161,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:31:28.325826,32.1,73.3,1.209,0.085,0.095,0.16,22.00799560546875,173.31581115722656,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:31:36.808663,32.1,73.4,1.206,0.085,0.094,0.16,22.00799560546875,173.31581115722656,490.9866638183594,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:31:41.199251,32.1,73.4,1.205,0.085,0.094,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:31:45.595679,32.1,73.4,1.206,0.085,0.095,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:31:50.002762,32.1,73.4,1.205,0.085,0.094,0.16,22.00799560546875,172.3687286376953,490.0567626953125,224.24896240234375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,5,2025-11-02T03:31:54.398583,32.1,73.4,1.204,0.085,0.094,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,1,2025-11-02T03:35:14.005753,32.1,73.2,1.208,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,2,2025-11-02T03:35:18.407766,32.1,73.2,1.209,0.087,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,3,2025-11-02T03:35:22.771331,32.1,73.2,1.207,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,4,2025-11-02T03:35:27.168273,32.1,73.2,1.204,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,5,2025-11-02T03:35:31.554142,32.1,73.2,1.203,0.087,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,1,2025-11-02T03:35:40.037469,32.1,73.2,1.203,0.087,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,2,2025-11-02T03:35:44.428798,32.1,73.2,1.202,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,3,2025-11-02T03:35:48.814802,32.1,73.2,1.201,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,259.6853942871094,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,4,2025-11-02T03:35:53.216748,32.1,73.2,1.2,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:35:57.620156,32.1,73.2,1.177,0.085,0.092,0.157,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:36:06.071449,32.1,73.2,1.206,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:36:10.490545,32.1,73.2,1.21,0.086,0.093,0.161,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:36:14.892945,32.1,73.2,1.204,0.086,0.093,0.16,22.00799560546875,172.3687286376953,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:36:19.300820,32.1,73.2,1.205,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,5,2025-11-02T03:36:23.703419,32.1,73.2,1.204,0.086,0.093,0.16,22.00799560546875,173.31581115722656,490.0567626953125,225.1318359375,260.41485595703125,161.2610321044922,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,1,2025-11-02T03:51:44.711103,32.2,72.7,1.158,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,2,2025-11-02T03:51:49.119175,32.2,72.7,1.158,0.08,0.088,0.154,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,3,2025-11-02T03:51:53.508368,32.2,72.7,1.168,0.08,0.088,0.154,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,4,2025-11-02T03:51:57.905099,32.2,72.7,1.169,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,1,5,2025-11-02T03:52:02.322618,32.2,72.7,1.177,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,1,2025-11-02T03:52:03.808767,32.2,72.8,1.178,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,45.42634201049805,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,2,2025-11-02T03:52:08.204340,32.2,72.8,1.18,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,6.647078037261963,10.627619743347168,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,3,2025-11-02T03:52:12.593065,32.2,72.8,1.179,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,4,2025-11-02T03:52:17.006456,32.2,72.8,1.188,0.079,0.088,0.155,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,2,5,2025-11-02T03:52:21.388591,32.2,72.8,1.188,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,1,2025-11-02T03:52:22.898987,32.2,72.7,1.195,0.08,0.089,0.158,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,263.3326721191406,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,2,2025-11-02T03:52:27.297849,32.2,72.7,1.183,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,3,2025-11-02T03:52:31.703706,32.2,72.7,1.183,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,4,2025-11-02T03:52:36.083351,32.2,72.7,1.187,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,69.2927017211914,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_FR_01,0,3,5,2025-11-02T03:52:40.492072,32.2,72.7,1.196,0.079,0.088,0.156,22.00799560546875,172.3687286376953,488.19696044921875,226.01470947265625,264.0621337890625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,1,1,2025-11-02T04:01:24.763800,32.4,71.7,1.218,0.079,0.088,0.161,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,1,2,2025-11-02T04:01:29.162157,32.4,71.7,1.218,0.08,0.088,0.161,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,1,3,2025-11-02T04:01:33.595200,32.4,71.7,1.22,0.08,0.088,0.161,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,70.02777099609375,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,1,4,2025-11-02T04:01:37.995044,32.4,71.7,1.223,0.08,0.089,0.161,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,1,5,2025-11-02T04:01:42.416202,32.4,71.7,1.224,0.08,0.089,0.161,22.00799560546875,172.3687286376953,488.19696044921875,226.8975830078125,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,2,1,2025-11-02T04:01:43.916820,32.4,71.7,1.22,0.08,0.088,0.161,22.00799560546875,172.3687286376953,488.19696044921875,226.8975830078125,264.0621337890625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,2,2,2025-11-02T04:01:48.307566,32.4,71.7,1.205,0.079,0.088,0.16,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,2,3,2025-11-02T04:01:52.730733,32.4,71.7,1.209,0.08,0.087,0.158,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,2,4,2025-11-02T04:01:57.126082,32.4,71.7,1.218,0.08,0.088,0.162,22.00799560546875,172.3687286376953,487.2670593261719,226.8975830078125,264.79156494140625,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,45.42634201049805,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,2,5,2025-11-02T04:02:01.547179,32.4,71.7,1.198,0.079,0.087,0.158,22.00799560546875,172.3687286376953,486.337158203125,227.78045654296875,266.25048828125,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,3,1,2025-11-02T04:02:03.055657,32.5,71.8,1.205,0.079,0.088,0.158,22.00799560546875,172.3687286376953,486.337158203125,227.78045654296875,266.25048828125,161.9443359375,68.79058074951172,69.55778503417969,165.26007080078125,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,3,2,2025-11-02T04:02:07.432391,32.5,71.8,1.206,0.079,0.088,0.159,22.00799560546875,172.3687286376953,486.337158203125,227.78045654296875,266.25048828125,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,3,3,2025-11-02T04:02:11.849616,32.5,71.8,1.226,0.08,0.089,0.162,22.00799560546875,172.3687286376953,486.337158203125,227.78045654296875,266.25048828125,161.9443359375,68.79058074951172,69.55778503417969,166.43212890625,35.110416412353516,48.523590087890625,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,3,4,2025-11-02T04:02:16.251821,32.5,71.8,1.228,0.08,0.089,0.162,22.00799560546875,169.52748107910156,470.52886962890625,235.7262725830078,280.83953857421875,161.9443359375,68.79058074951172,69.55778503417969,165.26007080078125,34.68739700317383,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
BRE_RT_02,0,3,5,2025-11-02T04:02:20.663773,32.5,71.8,1.243,0.08,0.089,0.162,22.00799560546875,169.52748107910156,470.52886962890625,235.7262725830078,280.83953857421875,161.9443359375,68.79058074951172,69.55778503417969,165.26007080078125,34.68739700317383,46.45875549316406,7.547349452972412,9.653761863708496,5.816193103790283,11.513254165649414,11.253639221191406,1.8258919715881348,2.7067477703094482
