sample_id,meat_type,storage_type,hour,timestamp_iso,temp_c,hum_pct,frozen_age_days,thaw_method,time_since_thaw_min,mq137_rs_ro,mq135_rs_ro,mq4_rs_ro,mq3_rs_ro,as_reflectance_ch1,as_reflectance_ch2,as_reflectance_ch3,as_reflectance_ch4,as_reflectance_ch5,as_reflectance_ch6,as_reflectance_ch7,as_reflectance_ch8,as_reflectance_ch9,as_reflectance_ch10,as_reflectance_ch11,as_reflectance_ch12,as_reflectance_ch13,as_reflectance_ch14,as_reflectance_ch15,as_reflectance_ch16,as_reflectance_ch17,as_reflectance_ch18,avg_valid,cv_flag,final_label,ground_truth_value
THI_RT_02,Thigh,Room,6,2025-11-12T13:45:29.114285,31.36,75.33333333333333,NaN,NaN,NaN,1.061810843923415,0.9983014861995754,0.9355688202247192,0.9549866768176628,0.2571428565680305,0.15146666844710938,0.21659972867626223,0.22784811571807864,0.2615711186318613,0.21610169010398259,0.16954023691110712,0.2159090940534486,0.3927125505005916,0.4064171192622467,0.5269841329887205,0.5471264265997815,0.565217402509019,0.46666665901478854,0.33333334330394,0.3333333333333333,0.2,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_01,Breast,Room,6,2025-11-12T13:49:57.741031,31.52,76.24666666666667,NaN,NaN,NaN,1.1804357748576644,1.026326963906582,0.927317415730337,1.4350970688998859,0.2857142828401526,0.17519999305216505,0.2891566403013406,0.35443038779509767,0.3503184749442972,0.3516949060326333,0.3247126589849119,0.41761361513922196,0.7417004250878243,0.703030329626409,0.9349206062940844,0.8620689569530873,0.7391304930468987,0.6666666666666666,0.5555555821438399,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,6,2025-11-12T13:54:51.056898,31.773333333333333,76.75999999999999,NaN,NaN,NaN,1.1396449419847694,1.0237791932059448,0.9187148876404495,1.3240388275599544,0.2142857171598474,0.12799999484234173,0.2409638573073775,0.3164556870292435,0.30573248237915424,0.2669491549480087,0.34214560765417207,0.4297348507383048,0.6215924796614056,0.6577540251365117,0.6769841168601031,0.7068965645703691,0.6521739220072151,0.5333333409852115,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,6,2025-11-12T13:59:31.549298,32.06,77.25999999999999,NaN,NaN,NaN,1.1437768755855575,1.0276008492569002,0.9267907303370787,1.3463075751808147,0.31904762287979654,0.23199999117095904,0.2851405668143525,0.36708861226812123,0.3885350352416915,0.3644067604159304,0.287931053001418,0.4071969744135062,0.5959514350996572,0.6377896958922916,0.5246031619656,0.5172413907292169,0.6086956880288608,0.5333333409852115,0.43333333732157603,0.3333333333333333,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_02,Wing,Room,6,2025-11-12T14:04:36.576994,32.193333333333335,75.54,NaN,NaN,NaN,1.1100968121651813,1.0259023354564756,0.9250351123595506,1.3000570993528742,0.29047618856010177,0.20266665722069377,0.2182061569727253,0.44303795910626254,0.4267515622299881,0.3177965961366159,0.38620690648856576,0.473106054631781,0.6356275250295822,0.6409982410563024,0.5222222114698106,0.6724137831119351,0.6521739220072151,0.5333333409852115,0.5,0.4370370223899895,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_01,Thigh,Room,6,2025-11-12T14:09:54.097988,32.20666666666667,76.20666666666666,NaN,NaN,NaN,1.2748936988012587,1.0416135881104034,0.9661165730337078,1.273315569090217,0.1428571414200763,0.09999999645045969,0.22141901356565147,0.1392405033867385,0.2292993617843657,0.2542372769092927,0.14770115835840764,0.15246211522037295,0.2955465659597682,0.24634581311473977,0.6611110940050017,0.5517241307942394,0.47826088301082276,0.46666665901478854,0.33333334330394,0.44444442875117923,0.2,0.19999999471501737,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_02,Thigh,Room,6,2025-11-12T14:14:50.344765,32.233333333333334,75.46666666666667,NaN,NaN,NaN,1.2254546328104354,1.045435244161359,0.9548806179775281,1.2743623905595736,0.35714286863938965,0.29599998519363385,0.425970547591755,0.5949367074761123,0.5235668660815724,0.43644068077267684,0.41187740233121256,0.5592802795000263,0.7800270109535443,0.8477718524771168,0.8285714411391824,0.8241379056274922,0.7391304930468987,0.6666666666666666,0.5555555821438399,0.5555555241690251,0.6,0.6000000105699653,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,6,2025-11-12T14:19:14.604018,32.26,76.10666666666667,NaN,NaN,NaN,1.2477478559588728,1.0679405520169853,0.9385533707865169,1.2567567567567566,0.2857142828401526,0.1306666659591082,0.2182061569727253,0.43037976198002253,0.33121017814105125,0.20338983572068553,0.31992338737247783,0.4329545354974128,0.6734143275416326,0.7893048398085557,0.5103174648558159,0.6379310430469127,0.6086956880288608,0.46666665901478854,0.38888889553596,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,6,2025-11-12T14:23:35.276022,32.25333333333333,75.72,NaN,NaN,NaN,1.1409421769524588,1.027176220806794,0.9297752808988764,1.3394556528359345,0.2857142828401526,0.18613332851951891,0.30120482781234026,0.27848101361017286,0.2738853376949598,0.21610169010398259,0.13908046945602626,0.2132575737661492,0.37031040107945423,0.5080213870218813,0.464285698576022,0.41379308774732665,0.5217391685306646,0.40000001530375623,0.27777779107191997,0.3333333333333333,0.2,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,6,2025-11-12T14:27:53.308073,32.306666666666665,75.03333333333333,NaN,NaN,NaN,1.1001032983400196,1.0208067940552017,1.0052668539325842,1.2087933003425961,0.2142857171598474,0.16346665839796637,0.22891565332139557,0.35443038779509767,0.3949044342003425,0.3423728731767704,0.31034484414760966,0.4094696999393681,0.5384615668426226,0.44420679586505485,0.6357142750316949,0.6034482615884788,0.5217391685306646,0.5333333409852115,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_02,Wing,Room,6,2025-11-12T14:32:35.955692,32.36,75.22,NaN,NaN,NaN,1.143200326711029,1.0343949044585987,1.0279143258426968,1.2064141606395127,0.2857142828401526,0.19973332006634323,0.2730923793033529,0.4472573672639371,0.3821656029739428,0.2796610093313058,0.37356322943173975,0.4528409099818105,0.655600549214523,0.6737967991802741,0.487301581715919,0.6758620612577786,0.6521739220072151,0.5333333409852115,0.5,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,8,2025-11-12T15:35:06.827777,32.17333333333334,75.84,NaN,NaN,NaN,1.0134588838493395,1.0039690829329435,0.970082628929623,1.054038680318544,0.1428571414200763,0.13306982984615415,0.21599999396145775,0.2886075931885917,0.3526205409086728,0.34177215338959543,0.39561905668189945,0.384891391602405,0.46963565783197303,0.32836878748836396,0.6134920547644567,0.6034482615884788,0.47826088301082276,0.5333333409852115,0.5,0.44444442875117923,0.4,0.19999999471501737,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_02,Wing,Room,8,2025-11-12T15:39:33.396186,32.18,76.40666666666667,NaN,NaN,NaN,1.0189311772825873,1.0043868811364112,0.9964858960964955,1.1326507394766783,0.2142857171598474,0.15810277364853292,0.30000000574317875,0.25316456466412574,0.32830189312224894,0.3291139350830062,0.30742858814854085,0.3017941304908463,0.47314443235094916,0.36134751531512693,0.699206348857245,0.6724137831119351,0.565217402509019,0.5333333409852115,0.5,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_01,Thigh,Room,8,2025-11-12T15:44:11.218548,32.20666666666667,76.81333333333333,NaN,NaN,NaN,1.0203115756261094,1.0131606434092335,1.0069332320258335,1.1351535836177475,0.2142857171598474,0.16996046962619296,0.3130666695021561,0.27848101361017286,0.30817612131453903,0.27426159293949864,0.3558095363288283,0.34674218954352964,0.4728745266187202,0.38404255074210053,0.5436507688643902,0.6034482615884788,0.5449275599857869,0.5066666681970423,0.38888889553596,0.3333333333333333,0.4,0.3733333234680324,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,8,2025-11-12T15:48:41.911251,32.22,76.06,NaN,NaN,NaN,1.009021889173733,1.0010444955086695,1.128882135055561,1.096245733788396,0.1428571414200763,0.1320158138410595,0.20639999495912992,0.2911392380831964,0.32662474273076336,0.23206751621379598,0.36571429737361155,0.3743153790602031,0.5157894853353925,0.3879432640782927,0.446031734022559,0.6034482615884788,0.47826088301082276,0.41333334404596267,0.44444444776798,0.44444442875117923,0.4,0.19999999471501737,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_01,Breast,Room,8,2025-11-12T15:53:27.919804,32.2,76.25333333333333,NaN,NaN,NaN,1.0248471701833957,1.0185920200543137,1.065628264792478,1.0886234357224118,0.2857142828401526,0.17391304556564308,0.27386666291008077,0.327426171939743,0.270440253951172,0.18565400590435444,0.27142856956804073,0.3072710060360174,0.4221322753135451,0.5092198614899188,0.39841269771448984,0.4655172185415661,0.5246377174625548,0.40000001530375623,0.3074074189289973,0.25925925402817085,0.2,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_01,Thigh,Room,8,2025-11-12T15:58:37.766304,32.126666666666665,76.56666666666666,NaN,NaN,NaN,1.0552159337408795,1.012325047002298,1.1182448475638713,1.1755403868031857,0.1428571414200763,0.09881423007885198,0.18799999550391147,0.2658227891371493,0.2830188654422553,0.2343178619473038,0.3426666803270967,0.3316336102707826,0.48556004332575214,0.38049644770919855,0.4730158611463277,0.61149424392878,0.5217391685306646,0.46666665901478854,0.44444444776798,0.3333333333333333,0.31999999999999995,0.19999999471501737,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_02,Thigh,Room,8,2025-11-12T16:04:05.281419,32.14,77.66666666666667,NaN,NaN,NaN,1.1427233287320053,1.0160852308335075,1.1537657897236204,1.2940841865756543,0.2142857171598474,0.12753623414448742,0.23599999051555048,0.22784811571807864,0.28008385225715554,0.24894515632632017,0.20571428955938253,0.24079318335078984,0.4188934065267979,0.3602836844052563,0.5619047451477568,0.5862068708592618,0.5536232067814578,0.5333333409852115,0.38518519205382534,0.3333333333333333,0.2,0.23999999365802083,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,8,2025-11-12T16:08:30.195003,32.2,75.93333333333334,NaN,NaN,NaN,1.0394892526128967,1.0014622937121371,1.2003039224997627,1.214562002275313,0.26666666532540456,0.2490118610524342,0.32399999504445715,0.39240506121416835,0.41509436010139367,0.3533051988294308,0.3287619196296125,0.44117089430696904,0.5910931319195364,0.5691489371907914,0.46190474514775676,0.6206896523176958,0.565217402509019,0.5333333409852115,0.5,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_02,Wing,Room,8,2025-11-12T16:12:39.629357,32.18666666666667,75.63333333333334,NaN,NaN,NaN,1.0420528495365806,1.0027156883225403,1.1062778991357205,1.1810011376564278,0.2142857171598474,0.23188406382217397,0.40106666527955226,0.34261604495360903,0.43689728230058916,0.4120956381547077,0.36857143998268366,0.3841359604927262,0.5295546776790679,0.3531914927296118,0.7507936291491858,0.74137926324198,0.6086956880288608,0.6000000229556344,0.5555555821438399,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_01,Breast,Room,8,2025-11-12T16:18:00.192954,32.2,76.08,NaN,NaN,NaN,1.0694143167028198,1.008982661374556,1.2365846709089183,1.5283276450511947,0.2857142828401526,0.197101445438761,0.34986666184896015,0.41350210200254095,0.39622641819718085,0.3586497935021196,0.4083809603357549,0.48328608669835693,0.7039136436588651,0.6645390112425519,0.8706349106505384,0.8448276076172818,0.6956522075270569,0.6666666666666666,0.5296296438100481,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,8,2025-11-12T16:22:18.731343,32.2,75.99333333333334,NaN,NaN,NaN,1.0524058371129954,1.0077292667641529,1.0359958210656282,1.3,0.2857142828401526,0.15415019770908278,0.26106664892516696,0.39240506121416835,0.3333333442967057,0.27426159293949864,0.33961906154408644,0.46326720827847134,0.6245614427159237,0.7379432560837597,0.6658730008615321,0.7241379139061745,0.6521739220072151,0.5955555774909395,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_01,Thigh,Room,8,2025-11-12T16:26:38.920266,32.20666666666667,75.67333333333333,NaN,NaN,NaN,1.0418556497732203,1.0094004595780237,1.0508120429290533,1.40580204778157,0.2142857171598474,0.21739130129786866,0.41786666435408,0.2962025278724058,0.40712789574183716,0.414064701664144,0.3615238215469725,0.3371104658884262,0.49014844077364406,0.34539007565066704,0.7912698374296941,0.7241379139061745,0.5217391685306646,0.6000000229556344,0.544444465715072,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_02,Thigh,Room,8,2025-11-12T16:30:54.421690,32.22,75.5,NaN,NaN,NaN,1.0594557286531254,1.0219344056820556,1.0614493304207429,1.3707622298065985,0.2857142828401526,0.2845849967464498,0.4341333179350506,0.5088607810595521,0.5190775857031484,0.4739803028635579,0.5335238066131126,0.553729911979191,0.758164674753789,0.6195035363017354,0.8087301625703057,0.8758620364217317,0.6956522075270569,0.6666666666666666,0.61111110446404,0.5555555241690251,0.5599999999999999,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_02,Wing,Room,10,2025-11-12T17:43:59.689421,31.086666666666666,80.94,NaN,NaN,NaN,1.138861450480894,0.9905527638190955,1.1512228728901137,1.448220749306633,0.26666666541482204,0.19066146722594585,0.2709163394472609,0.3999999743453,0.41614905702505306,0.33472803757764247,0.3853751286323766,0.4169013860377779,0.5327957230273643,0.5393617100881734,0.48995983488784095,0.596551705296792,0.6086956880288608,0.5333333409852115,0.5,0.3333333333333333,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,10,2025-11-12T17:48:02.427497,31.32,78.72,NaN,NaN,NaN,1.04003119313751,0.9595979899497489,0.9507406131588012,1.0306021717670286,0.13333333270741102,0.1582360539300379,0.27490037958832114,0.23583333276510424,0.3229813678718684,0.3263598354702769,0.23855650621391994,0.2813145455406795,0.442473128496377,0.3397163107980239,0.5590361263423911,0.5689655215234564,0.5217391685306646,0.5333333409852115,0.43703704080371064,0.44444442875117923,0.4,0.2666666596200231,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_01,Breast,Room,10,2025-11-12T17:52:06.337818,31.426666666666666,78.96,NaN,NaN,NaN,1.1807122433064725,0.9989949748743719,1.0232518084739926,1.15639543082781,0.26666666541482204,0.1750972700977146,0.3505975998922688,0.3374999941770582,0.3358178184697897,0.34309621632651877,0.36372270885456537,0.4024413100971673,0.5774193592415326,0.5319148793289197,0.8457831529114455,0.7850574751658158,0.6521739220072151,0.6000000229556344,0.5,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
BRE_RT_02,Breast,Room,10,2025-11-12T17:56:13.090661,31.566666666666666,79.39333333333333,NaN,NaN,NaN,1.140473095918898,0.974070351758794,1.2056493282810885,1.3179147275889627,0.20000000375553398,0.11673151519429024,0.2549800808207764,0.29999997907116577,0.2981366572606612,0.2769874407009714,0.2735042931136853,0.3168075028620856,0.5241935661677278,0.5790780160894774,0.7212851292631286,0.7068965645703691,0.6144927858926413,0.6000000229556344,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_01,Thigh,Room,10,2025-11-12T18:00:13.695913,31.82,77.88666666666667,NaN,NaN,NaN,1.1822199116194438,0.9648241206030151,1.1126420943851187,1.1276265688901426,0.13333333270741102,0.08949416238360698,0.18326693334530347,0.2624999909702207,0.2857142857142857,0.23040446220644722,0.3105413269441519,0.3305164188936122,0.4803763296639541,0.40425531404604276,0.45542167283762763,0.5862068708592618,0.5217391685306646,0.46666665901478854,0.3925925990180946,0.3333333333333333,0.24,0.19999999471501737,True,OK,Semi-Fresh,Semi-Fresh
THI_RT_02,Thigh,Room,10,2025-11-12T18:04:30.346108,31.953333333333333,77.91333333333333,NaN,NaN,NaN,1.217520145567975,0.9656281407035177,1.1365828453324147,1.105908898603864,0.1777777800728263,0.09883268066054574,0.1869853860644198,0.2749999870038691,0.29192547148747344,0.22231519939071095,0.3080721913554541,0.34948355336502435,0.4956989215701817,0.44964539769124284,0.4305220871019288,0.5862068708592618,0.565217402509019,0.46666665901478854,0.42222222687517197,0.3333333333333333,0.4,0.29333332558202546,True,OK,Semi-Fresh,Semi-Fresh
WNG_RT_01,Wing,Room,12,2025-11-12T20:01:23.494304,32.10666666666667,78.5,NaN,NaN,NaN,1.0107999658499103,1.0078189300411522,1.0073308270676693,1.0310847824702212,0.20000000375553398,0.14333333975836315,0.21653544232253058,0.2633744904535649,0.3243353809343625,0.2965421980906341,0.24895238104334025,0.3059154860277727,0.460483894421241,0.4292768798539639,0.4753968145745929,0.5528735568428539,0.565217402509019,0.46666665901478854,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
WNG_RT_02,Wing,Room,12,2025-11-12T20:05:37.062091,32.02,78.74,NaN,NaN,NaN,0.9898830359429693,1.0082304526748973,0.9550751879699251,1.0489840117204918,0.20000000375553398,0.1961538509307704,0.33648295231569825,0.3086419683937945,0.3959100231923707,0.37593363014346604,0.30114287440858223,0.36863847705158204,0.5021505392149092,0.47089945297538865,0.663492047433267,0.6402298896250201,0.6492753730753249,0.5644444592380755,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_01,Breast,Room,12,2025-11-12T20:11:56.669750,32.10666666666667,79.49333333333334,NaN,NaN,NaN,1.1761290873388541,1.0415637860082305,0.9787593984962406,1.4070322950506402,0.26666666541482204,0.14538462535536242,0.22703412201721215,0.37037037407475293,0.33128835241555127,0.2655601780860796,0.3571428695463953,0.45953048443554034,0.5943548555589421,0.6885361426475493,0.6309523681751645,0.7471264072828562,0.6521739220072151,0.5333333409852115,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_02,Breast,Room,12,2025-11-12T20:16:00.476559,32.053333333333335,79.3,NaN,NaN,NaN,1.1412106206778792,1.02880658436214,0.9800751879699248,1.4160137588381425,0.26666666541482204,0.269743597789354,0.3818897524931328,0.45596705963445966,0.4789366163393527,0.4401106781999416,0.5030476187830102,0.5049764896517702,0.6774193802396111,0.5781305017528632,0.7619047451477567,0.8103448261588478,0.6724637885831414,0.657777780838529,0.5555555821438399,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_01,Thigh,Room,12,2025-11-12T20:20:29.833444,32.086666666666666,78.46666666666667,NaN,NaN,NaN,1.087936480833262,1.0222222222222221,0.9748120300751881,1.3405312440282822,0.20000000375553398,0.09564102811951478,0.12467192231604318,0.2617284003466475,0.25153374370908577,0.1701244840191288,0.15714286520515694,0.23943659943074722,0.354032255778435,0.4973544827122893,0.43809523432491193,0.482758609270783,0.5217391685306646,0.40000001530375623,0.27777779107191997,0.22962962230610587,0.2,0.2666666596200231,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_02,Thigh,Room,12,2025-11-12T20:24:58.684219,32.08,78.75999999999999,NaN,NaN,NaN,1.0770938273712967,1.0176954732510288,0.9796992481203008,1.3576023950570102,0.20000000375553398,0.1038461539830098,0.1895013213820299,0.2962962925919137,0.2891615572889928,0.2863070590362081,0.2628571417408244,0.34084506198548536,0.5244623835695915,0.6299823638542605,0.7261904730485377,0.7000000082786823,0.6086956880288608,0.5333333409852115,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
WNG_RT_01,Wing,Room,14,2025-11-12T22:53:02.674267,32.14666666666667,77.25333333333333,NaN,NaN,NaN,1.0339518165921897,1.0041407867494825,1.0291036088474972,1.1524442908965278,0.13333333270741102,0.10227272472899139,0.17769130996632668,0.20731705509781914,0.2674650538592364,0.26122448886585936,0.20786517213601524,0.24893813270973592,0.39285714285714285,0.3333333255053533,0.47686273504035726,0.5254237260547913,0.4583333127525326,0.46666665901478854,0.38888889553596,0.44444442875117923,0.26666666666666666,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
WNG_RT_02,Wing,Room,14,2025-11-12T22:57:08.266848,32.2,77.88,NaN,NaN,NaN,1.0676122012823004,1.0057971014492755,1.0374854481955762,1.3140438763171531,0.20000000375553398,0.1590909117294594,0.22957197555413875,0.30487802685202053,0.3333333228951529,0.29795917762808605,0.2423220980336739,0.33388735854457796,0.44841271276323696,0.41631945034804607,0.541960759084286,0.5762711781643737,0.583333325101013,0.5333333409852115,0.39629630250022935,0.41481480330642034,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_01,Breast,Room,14,2025-11-12T23:01:28.949757,32.25333333333333,77.93333333333334,NaN,NaN,NaN,1.4319992228482612,1.0559006211180124,1.0568102444703142,1.463983416825013,0.20000000375553398,0.12500000563197752,0.26433204320648634,0.32926828955028864,0.29980038023786065,0.29387755567070306,0.3367041337893568,0.4079409026184492,0.6116402407239697,0.5937500029354925,0.8007843140664286,0.7796610679863624,0.6249999629545587,0.6000000229556344,0.5,0.5555555241690251,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_02,Breast,Room,14,2025-11-12T23:05:32.221217,32.3,79.18666666666667,NaN,NaN,NaN,1.2587915290460463,1.036024844720497,1.0828870779976716,1.787873553290724,0.13333333270741102,0.08712121429833218,0.19118028429612918,0.23170731779608725,0.23952094889573342,0.23673468876222664,0.22902621901881648,0.26629733201464606,0.460317483278322,0.4746527719394093,0.673725478774643,0.6440677945410934,0.5416666378535456,0.5333333409852115,0.38888889553596,0.44444442875117923,0.2,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_01,Thigh,Room,14,2025-11-12T23:09:54.429046,32.413333333333334,78.41333333333333,NaN,NaN,NaN,1.2355255488634156,1.0322981366459627,1.0516880093131549,1.5276386249784073,0.13333333270741102,0.060606063416179905,0.1128404620194193,0.19349593258175754,0.20958083419808438,0.18775509994818362,0.24438202295146869,0.2493074778541756,0.38835978510699964,0.30312498444188957,0.49333333043535715,0.5593220545890658,0.41666667489898696,0.4355555586163068,0.38888889553596,0.3333333333333333,0.2,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_02,Thigh,Room,14,2025-11-12T23:14:03.439310,32.406666666666666,77.68666666666667,NaN,NaN,NaN,1.2043423353409752,1.0248447204968945,1.0055878928987194,1.4564691656590085,0.20000000375553398,0.16388888443826916,0.27159532234209477,0.2804877905000428,0.35329340979843266,0.35510204453656247,0.30711612133375865,0.3294552168113017,0.4984126972646553,0.3871527707652123,0.6988235144104763,0.6836158444977471,0.583333325101013,0.6000000229556344,0.4518518547322493,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
WNG_RT_01,Wing,Room,16,2025-11-13T01:33:07.113052,32.26,77.65333333333334,NaN,NaN,NaN,1.0640389520055646,1.0240963855421688,1.0213429256594722,1.1429023704934902,0.17333333533628478,0.09772727159979364,0.1453125024412316,0.24390243597207611,0.26506022274514707,0.22414266436265132,0.2650000071751023,0.3125230285245182,0.4284584979423593,0.4387434541625422,0.3617886141861304,0.4372881532493362,0.46666665020202613,0.40000001530375623,0.3370370467860746,0.22222221437558962,0.2,0.2133333276960185,True,OK,Semi-Degraded,Semi-Degraded
WNG_RT_02,Wing,Room,16,2025-11-13T01:37:11.106292,32.29333333333333,77.6,NaN,NaN,NaN,1.1150939021562718,1.0244979919678714,1.0206235011990408,1.1577822628517156,0.16000000112666019,0.09848484712132659,0.20312499436638864,0.1926829238251486,0.27108432444447916,0.2661179681829254,0.18333333896086454,0.23977900777941405,0.3557312242794913,0.33507853588535813,0.5325203218329109,0.46327683110045054,0.5416666378535456,0.5333333409852115,0.33333334330394,0.3333333333333333,0.21333333333333335,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_01,Breast,Room,16,2025-11-13T01:41:18.356223,32.35333333333333,77.62,NaN,NaN,NaN,1.42875028982147,1.0698795180722889,1.0541966426858511,1.5941271914203174,0.20000000375553398,0.10984848757281966,0.22656250018778704,0.2804877905000428,0.27710842614381126,0.26748970673428246,0.2755555745015773,0.34806629004281636,0.5359684053585622,0.5078533996806648,0.7821138130787,0.7118644109178132,0.583333325101013,0.6000000229556344,0.44444444776798,0.44444442875117923,0.4,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
BRE_RT_02,Breast,Room,16,2025-11-13T01:45:40.640147,32.339999999999996,76.98,NaN,NaN,NaN,1.2441456063065153,1.0397590361445783,1.04220623501199,1.5686414183386759,0.20000000375553398,0.09090909190599698,0.1536458367760958,0.24390243597207611,0.24096384745100183,0.1851851868869621,0.23722222330083237,0.30773480843843104,0.4743082818867413,0.5497382137154729,0.5626016121685541,0.6101695066986482,0.5416666378535456,0.46666665901478854,0.38888889553596,0.3333333333333333,0.21333333333333335,0.39999998943003473,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_01,Thigh,Room,16,2025-11-13T01:51:18.075514,32.4,76.38000000000001,NaN,NaN,NaN,1.1670762810108972,1.0261044176706826,1.0369304556354912,1.493608769638688,0.13333333270741102,0.08333333669066738,0.16015624170607218,0.1585365823938636,0.21686747215685662,0.18545953536303314,0.15000000844129682,0.1988950388970703,0.3241106738689666,0.2949389244025748,0.4276422858743731,0.4745762739452088,0.4583333127525326,0.46666665901478854,0.27777779107191997,0.22222221437558962,0.2,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
THI_RT_02,Thigh,Room,16,2025-11-13T01:55:25.687843,32.373333333333335,75.34,NaN,NaN,NaN,1.229306747043821,1.0325301204819277,1.0345323741007193,1.5073014365427997,0.13333333270741102,0.08712121429833218,0.1468749996244259,0.22276423113369537,0.25943774252725593,0.20164609545122383,0.26296296186872076,0.3034990771250787,0.42635045953306633,0.3773123904305712,0.45284552222748026,0.5423728903219285,0.5305555344259334,0.46666665901478854,0.38888889553596,0.3333333333333333,0.2,0.19999999471501737,True,OK,Semi-Degraded,Semi-Degraded
